"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"u[52]",0.12232554179,0.142160797510854,-0.15261,0.0245425,0.11575,0.22255,0.41842,1.00316334640426,1000
"u[53]",-0.21060006447062,0.125027501763566,-0.4475425,-0.292025,-0.207,-0.128425,0.02403025,1.00040133966127,1000
"u[54]",-0.03853833631,0.155747722497702,-0.3528,-0.14205,-0.036625,0.064465,0.259525,1.00116405411725,1000
"u[55]",-0.0901541659,0.154293630444321,-0.4260325,-0.190225,-0.08562,0.0169825,0.1982375,1.0104442661085,790
"u[56]",0.0053601558,0.124617508122984,-0.2357675,-0.082405,0.00214,0.0904,0.2484175,1.00331489192032,1000
"u[57]",0.06060518231,0.154037687554117,-0.252385,-0.03556,0.07028,0.1541,0.3718,1.00048561523927,1000
"u[58]",0.028260447,0.164447737710811,-0.286305,-0.08475,0.03404,0.128875,0.35141,1.01394556258126,130
"u[59]",0.2763142,0.0731637396868487,0.149429352877661,0.225374295649295,0.2742,0.320424926892973,0.424969776094378,1.03170053427878,64
"u[60]",0.175181122,0.134633563366465,-0.06741775,0.0701275,0.1742,0.2711,0.4477025,1.00020060120443,1000
"u[61]",-0.2491959524,0.135735179165431,-0.5392475,-0.3339,-0.24605,-0.151925,-0.00577167500000006,1.00815298353126,190
"u[62]",0.0872365285,0.141775076668709,-0.1725275,-0.01322,0.08433,0.1884,0.3638925,1.00734337860663,1000
"u[63]",-0.08975484,0.155113910988885,-0.4055,-0.1926,-0.08988,0.0123575,0.186185,1.00022976705082,1000
"u[64]",0.05410308847,0.150170672773756,-0.24325,-0.0420675,0.05374,0.1519,0.34115,1.00092675220372,1000
"sdu",0.17901606,0.0349430643106729,0.116897498956855,0.15427484791533,0.1769,0.200749832047682,0.256734907276666,1.01098745498235,140
"gam1[2]",0.0740547114,0.0725174436952299,-0.07333125,0.02874,0.07529,0.1204,0.2163125,1.06846605928675,29
"gam1[3]",-0.017792500647,0.0798974877351698,-0.17494,-0.068065,-0.01321,0.03537,0.1263725,1.11909690420091,18
"gam1[4]",0.0191595174,0.0778717379474962,-0.1515225,-0.029795,0.022245,0.07332,0.16822,1.10512197288052,21
"gam1[5]",0.133807992,0.0828865649849778,-0.040984,0.0829425,0.13625,0.1823,0.2969425,1.12218551767951,18
"gam1[6]",0.223566146,0.0943145112592901,0.03865,0.15805,0.22995,0.2793,0.40784,1.09039753283026,23
"gam1[7]",0.3713802,0.092801180849853,0.1849,0.3073,0.372549835592502,0.434474980584479,0.5524,1.14557042090777,17
"gam1[8]",0.35290757,0.0913923383654615,0.170709062197667,0.29174988423938,0.354799873167959,0.4153,0.523414991623631,1.22697994184346,13
"gam1[9]",0.30254495,0.093523839274862,0.1119725,0.2371,0.3019,0.370575,0.472315,1.10303218691378,22
"gam1[10]",0.35190357,0.0880705321113792,0.17828865553372,0.2986,0.351249996441281,0.410524942931635,0.50610953634793,1.15439947493249,19
"gam1[11]",0.4572892,0.0945983993549601,0.2842,0.3935,0.453499900771764,0.521649820396524,0.6406,1.10183565780304,22
"gam1[12]",0.6047128,0.104083187720814,0.428069958929096,0.5278,0.5979,0.677549994465898,0.8107,1.13152422338989,18
"gam1[13]",0.6988746,0.122756292311808,0.486142366981966,0.616999975683561,0.689849998188012,0.779374989175406,0.9686699015398,1.06811968456593,30
"gam1[14]",0.5990815,0.138553744907808,0.334084221279116,0.502374953331118,0.599199966622162,0.6865,0.887,1.04393761683249,42
"gam2[2]",-0.08325374,0.0835615283447934,-0.2541325,-0.139025,-0.07766,-0.0278525,0.05615575,1.02221682378513,86
"gam2[3]",-0.0515503596,0.0920991695590918,-0.2332275,-0.11235,-0.049335,0.01448,0.1191525,1.01707865280386,90
"gam2[4]",0.03875865654,0.0957422578459998,-0.1563175,-0.02214,0.03731,0.100825,0.2301375,1.01286390844879,120
"gam2[5]",0.214613273,0.0896910809192918,0.04213975,0.15335,0.2178,0.2754,0.374175,1.01516285669048,100
"gam2[6]",0.306126768,0.102142909510653,0.09728,0.2366,0.3059,0.3793,0.4909525,1.0184327378685,90
"gam2[7]",0.247114767,0.094034501262081,0.060994,0.188675,0.2477,0.308125,0.4124,1.01782122626221,89
"gam2[8]",0.30197425,0.0960212861642362,0.111415,0.2369,0.30555,0.3688,0.489215,1.02903672471907,56
"gam2[9]",0.2592222853,0.0992589721859405,0.05828,0.1938,0.2634,0.326775,0.443325,1.02631480902413,62
"gam2[10]",0.313072792,0.104444931817734,0.0956530951978181,0.2419,0.317349996061131,0.3909,0.513917488389716,1.02658953645116,200
"gam2[11]",0.41614004,0.102791725251494,0.225006750667663,0.351849989340029,0.413349996975928,0.485799969131567,0.61080749820478,1.02437613959765,160
"gam2[12]",0.5059679,0.107325956135738,0.296262407142723,0.437699862836214,0.507749997538159,0.578399974072366,0.725479828454993,1.02571367554855,65
"gam2[13]",0.5183272,0.10633409500212,0.30619249641547,0.4472,0.513899990270481,0.59492496061531,0.712054345668333,1.02047282625832,85
"gam2[14]",0.6196686,0.128248587181903,0.386707065912336,0.530799971733667,0.6197,0.709324998678383,0.862857425406868,1.01885205712626,94
"gam3[2]",0.0619412299,0.0782444482383938,-0.09999575,0.012255,0.06344,0.114625,0.210615,1.01834378913818,86
"gam3[3]",0.032985764647,0.0904456034236828,-0.144045,-0.0242925,0.03399,0.091315,0.2184,1.04611527811388,38
"gam3[4]",0.346315827,0.0898147915569451,0.16749,0.287225,0.34265,0.407625,0.5075475,1.00353138548874,520
"gam3[5]",0.5306479,0.100146613721233,0.3397,0.460499869631322,0.526299990499715,0.6018,0.7235,1.01104460813256,1000
"gam3[6]",0.5490466,0.105777108417205,0.348517116882172,0.470399968103202,0.54944994312494,0.6224,0.751202228213793,1.00496359713377,300
"gam3[7]",0.6477847,0.0978721289721417,0.464089995795934,0.5795,0.646949998067857,0.7096,0.8528,1.00312418196734,1000
"gam3[8]",0.8036514,0.105212634776231,0.595657440761812,0.736599918515159,0.798299943630212,0.872149961311399,1.01402498798857,1.00311813757766,1000
"gam3[9]",0.6629681,0.10311260777554,0.468787493496126,0.5939,0.6627,0.7351,0.8562,1.02470664909666,170
"gam3[10]",0.7486695,0.10292395814829,0.5516,0.680949994492449,0.752249958457958,0.814174860734549,0.958932478539461,1.03620145565443,490
"gam3[11]",0.8122283,0.109570266187239,0.604317279614682,0.737499918614634,0.810699975329961,0.891,1.01804995217383,1.0429465756431,110
"gam3[12]",0.928518,0.117749283436248,0.704797499827062,0.848624990056274,0.927149513293298,1.012,1.165,1.00900609603989,560
"gam3[13]",0.9375311,0.132659493078686,0.689282491330523,0.851049995593333,0.928049987877808,1.0302499090321,1.201,1.02509389846256,1000
"gam3[14]",0.9541337,0.178480682675741,0.600792123208247,0.8315,0.950749967131212,1.07424991275688,1.302,1.00238185092523,1000
"sdgam1",0.13837169,0.0457196070752474,0.0746634889410944,0.1051,0.130849990447076,0.1655,0.247312487695812,1.00496704510888,310
"sdgam2",0.13244883,0.0451746338366275,0.0669962459011404,0.101574990767336,0.1258,0.1558,0.238233529318624,1.00088070624527,1000
"sdgam3",0.18193013,0.0529335725829033,0.101394995186056,0.1447,0.172799971064812,0.211224995562305,0.302004998386465,1.01090293669036,140
"beta1[1]",3.782955,0.0904874408520428,3.61797499663081,3.718,3.776,3.842,3.97902499693755,1.19535752283719,12
"beta1[2]",-0.2614084,0.0240868280336935,-0.31191,-0.277525,-0.2631,-0.244775,-0.21628,1.01847306610639,85
"beta1[3]",-0.6440727,0.0495134841211949,-0.7398,-0.678075,-0.6425,-0.6112,-0.5503875,1.00770015570407,230
"beta1[4]",-0.9733727,0.055553166597675,-1.076025,-1.012,-0.9715,-0.9346,-0.87197,1.00920819276285,170
"beta1[5]",-0.23922873,0.0599519144793295,-0.3584125,-0.280375,-0.2384,-0.1961,-0.12097,1.00656992330201,280
"beta1[6]",3.40844,0.0627063831718151,3.29097499629598,3.364,3.407,3.456,3.53204998620277,1.024677643338,81
"beta1[7]",2.133638,0.246051247044538,1.653,1.963,2.13799976613656,2.296,2.6,1.00329115237562,540
"beta1[8]",0.5877075,0.0574626118925647,0.474959934169766,0.547899972616077,0.587149997871072,0.627349994023111,0.697939955361814,1.00138488166757,1000
"beta1[9]",0.26409581,0.0619881971469523,0.148789986871923,0.2225,0.261949995228097,0.3037,0.390202499687713,1.00434830129276,520
"beta1[10]",0.493882,0.126025533488619,0.252537196469277,0.413199963686247,0.484,0.573124959117666,0.74190249983574,1.0004394584182,1000
"beta1[11]",-0.6477395,0.073723952898505,-0.7850775,-0.69825,-0.64855,-0.5959,-0.4975625,1.00614088449057,250
