"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"u[56]",-0.0346850531,0.0889384536675141,-0.196405,-0.0952175,-0.03548,0.023475,0.141025,1.00660048836572,470
"u[57]",0.0789193702,0.126335526775437,-0.1724925,-0.01302,0.08301,0.1631,0.3152625,1.00412713632251,360
"u[58]",-0.02282425937,0.146350795248979,-0.30614,-0.12405,-0.02158,0.07363,0.256565,1.00452353812643,1000
"u[59]",0.0619296965,0.0506341369584659,-0.0294565,0.0260925,0.061595,0.09657,0.1647225,1.02955556365059,61
"u[60]",0.2476890107,0.0920003107204994,0.0642875,0.185475,0.24665,0.30625,0.43745,1.00095430491876,1000
"u[61]",-0.2401652,0.0965677591863572,-0.4197,-0.308925,-0.2422,-0.1736,-0.0441980000000001,1.00201897690796,1000
"u[62]",0.091745191321,0.110676267112159,-0.1103175,0.0139625,0.08999,0.172925,0.293775,1.00637707305345,240
"u[63]",-0.0964615293,0.116035822184175,-0.326325,-0.1701,-0.09884,-0.01711,0.142155,1.00450990202517,490
"u[64]",0.0796455505,0.127278556205847,-0.149185,-0.00851975,0.075825,0.1645,0.3167025,1.00236591399695,1000
"sdu",0.1707223,0.0241739043259536,0.1268974990391,0.153024944825882,0.17094999268792,0.187124994990872,0.218102499441365,1.02779964027455,59
"beta1[1]",4.125539,0.104107708138706,3.94292497216777,4.046,4.131,4.191,4.3370249971903,1.00377217642558,400
"beta1[2]",-0.2419129,0.0240775258455025,-0.290605,-0.256425,-0.2408,-0.225725,-0.1994,1.00741642752642,250
"beta1[3]",-0.5938495,0.0471990059844052,-0.6848,-0.624725,-0.593,-0.5614,-0.501095,1.00989191813251,160
"beta1[4]",-0.9412021,0.0562951625889909,-1.05305,-0.9804,-0.9417,-0.903575,-0.834995,1.00335203647539,1000
"beta1[5]",-0.25216324,0.0676601301514748,-0.3853125,-0.29545,-0.25065,-0.2092,-0.12406,1.00150154607262,1000
"beta1[6]",3.260776,0.0639833861068457,3.12497499609918,3.219,3.261,3.305,3.379,1.01324540307291,140
"beta1[7]",2.10133,0.233836790828015,1.63297499253373,1.95074995193335,2.099,2.25274962562392,2.60509992521954,1.00207762590474,720
"beta1[8]",0.5474292,0.0608099379700055,0.433322228480988,0.507649992612051,0.5518,0.5871,0.664024981663509,1.02330402745577,990
"beta1[9]",0.21751016,0.0676953266838209,0.0819135,0.16985,0.22,0.26415,0.3532275,1.01907962937879,1000
"beta1[10]",0.5313167,0.117798636621567,0.30755738507622,0.447049991610425,0.5324,0.608299975346518,0.764249428746166,1.00305531196202,490
"beta1[11]",-0.6418109,0.0701256495007919,-0.7840125,-0.690275,-0.643,-0.59175,-0.50677,1.00074386910117,1000
"beta1[12]",-1.0572004,0.152642609142945,-1.353,-1.159,-1.06,-0.955175,-0.7463375,1.00001248832884,1000
"beta1[13]",-0.981285,0.0599535128136684,-1.100025,-1.02,-0.9799,-0.94205,-0.86208,1.01923444901715,140
"beta1[14]",-0.2756307,0.0614105986710693,-0.3993,-0.3181,-0.2747,-0.230575,-0.1548925,1.00317899756682,490
"beta1[15]",0.17495892,0.0469296711608857,0.0839005,0.1459,0.17245,0.2063,0.267415,1.00016963018123,1000
"beta1[16]",-0.37832324301,0.338972171486109,-1.0261,-0.619075,-0.37045,-0.15625,0.276405,1.00168574031774,1000
"beta2[1]",1.760107,0.0843452528164607,1.60594996962017,1.70174994489886,1.758,1.82,1.93409989930977,1.00728634204468,340
"beta2[2]",-0.5626636,0.025074792526764,-0.6143,-0.58,-0.56075,-0.545075,-0.516095,1.01486318768072,120
"beta2[3]",0.3767294,0.0512808916213972,0.280384984330633,0.3409,0.3751,0.40882499770703,0.481632457308251,1.00354969719382,1000
"beta2[4]",-1.270834,0.0592801026869436,-1.384,-1.311,-1.2715,-1.23075,-1.157975,1.01255698581898,120
"beta2[5]",0.5232673,0.0651010944086442,0.391749875154539,0.480774998049888,0.524449997616551,0.5703,0.642464872091161,1.01080501667484,1000
"beta2[6]",3.503945,0.0603943329332351,3.392,3.45974997290005,3.5,3.544,3.6270249966404,1.00394671508641,1000
"beta2[7]",1.3121581,0.271016894328382,0.775154468569612,1.141,1.312,1.50349975069249,1.8430249933895,1.01137729703401,130
"beta2[8]",0.7693264,0.0658397803741759,0.641,0.72742453434023,0.76939999350143,0.81317498962528,0.895649945647109,1.01297984441855,580
"beta2[9]",0.3570079,0.070548588582203,0.2277,0.303674996912479,0.354099985879695,0.4061,0.4995,1.00407664765341,480
"beta2[10]",1.664039,0.126688181668119,1.41284968861967,1.581,1.659,1.747,1.918,1.00021083014964,1000
"beta2[11]",0.172635719,0.0680941402540555,0.039337,0.1251,0.1718,0.218175,0.30594,1.0019629997151,760
"beta2[12]",0.2148646522,0.444660685532254,-0.6103,-0.112425,0.2115,0.49315,1.137025,1.00445383222625,340
"beta2[13]",-0.2702638,0.0512527688605784,-0.3682875,-0.306825,-0.2695,-0.2335,-0.170655,1.00414426538159,1000
"beta2[14]",0.7046489,0.0526731092230678,0.602682490083881,0.670049994402846,0.702199971518085,0.7408,0.808007498642813,1.00074118468058,1000
"beta3[1]",7.291126,0.0948996526235374,7.1049749982845,7.226,7.29,7.35724998725804,7.47504999347941,1.00834349155173,630
"beta3[2]",-0.4523094,0.0268302246094324,-0.5037275,-0.471125,-0.4522,-0.4335,-0.4044525,1.0022696658393,660
"beta3[3]",-0.3992494,0.0500359322302898,-0.49744,-0.43305,-0.3988,-0.365475,-0.30442,1.00706722751737,230
"beta3[4]",-1.598126,0.0605182996174594,-1.736,-1.635,-1.596,-1.55675,-1.484,1.0288094257556,57
"beta3[5]",-2.572127,0.0883322900442667,-2.755,-2.631,-2.571,-2.512,-2.397975,1.04326449208749,41
"beta3[6]",1.515503,0.0772355962515233,1.366,1.461,1.514,1.566,1.665,1.00119029728599,1000
"beta3[7]",0.448494726,0.27198719308344,-0.04721275,0.254975,0.4366,0.6362,0.9747725,1.00432082947189,1000
"beta3[8]",0.6011355,0.0697530674606513,0.45669249759722,0.555949939271251,0.6041,0.648499907516818,0.734819989392469,1.03533860746754,62
"beta3[9]",0.083540891643,0.0791836455251146,-0.09046,0.03399,0.08531,0.133425,0.2309475,1.0167652384995,92
"beta3[10]",1.018158,0.0922341028347201,0.832802276749549,0.9616,1.018,1.07874921856875,1.18902498975546,1.02977539377272,55
"beta3[11]",1.0332008,0.0603533349899109,0.919469980897126,0.9901,1.031,1.073,1.158,1.00109551798833,1000
"beta3[12]",0.958524295,0.420311405121919,0.128035,0.67495,0.95035,1.226,1.7742,1.0027110994865,550
"D1",54966.38,10.1980193959219,54950,54960,54970,54970,54990,1.00452786656896,330
"D2",92131.1,9.6375766084054,92109.9999999999,92120,92130,92140,92150,1.00662582346647,230
"D3",41989.5,10.6048320336751,41970,41980,41990,42000,42010,1.00104422879177,1000
"deviance",189099.8,4.46989708829856,189100,189100,189100,189100,189100,1,1
"BrCa",55018.3797997998,51.9997997997998,54966.38
"CrCa",92177.5414414414,46.4414414414414,92131.1
"PrCa",189241.652472472,154.672472472472,189086.98
"Total",0,0,0
