"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"u[57]",0.023401078,0.0688400171219648,-0.1175,-0.0239375,0.028305,0.0676725,0.1722025,1.00166899658235,1000
"u[58]",-0.0080266128,0.0762746753360396,-0.1522025,-0.0573825,-0.0096245,0.0424275,0.145405,1.00436545599854,340
"u[59]",0.085602537,0.0387182913894551,0.01470675,0.05941,0.08494,0.113325,0.159115,1.00168072945928,890
"u[60]",0.0533706845,0.0554342390112956,-0.0511285,0.0156525,0.05393,0.09162,0.1644175,1.00043239514581,1000
"u[61]",-0.1146100181,0.0616753424977592,-0.241475,-0.154275,-0.11285,-0.070665,-0.00187977500000002,1.00001418230232,1000
"u[62]",0.0359822789,0.0634989967637447,-0.08427525,-0.00844175,0.033855,0.0817325,0.1581075,1.00019232359099,1000
"u[63]",-0.06729441194,0.0672673072387371,-0.2050175,-0.10985,-0.06309,-0.020425,0.05546375,1.00335468662477,480
"u[64]",0.0232557158,0.0694314447734829,-0.1090175,-0.02277,0.021935,0.068125,0.1618,1.00806170634787,1000
"sdu",0.0812083,0.0167435898872468,0.0525892069264122,0.0693749994594075,0.0799699974990621,0.0912624974323275,0.118409983566944,1.00720292281827,320
"beta1[1]",4.121474,0.0747795112266676,3.989,4.0627499769226,4.118,4.175,4.262,1.00819721511375,780
"beta1[2]",-0.2414843,0.022928211146454,-0.285025,-0.256925,-0.24225,-0.2246,-0.1975875,1.00005306445886,1000
"beta1[3]",-0.5838819,0.0448617781806688,-0.672915,-0.6118,-0.583,-0.557275,-0.4986,1.0037164843283,1000
"beta1[4]",-0.9372218,0.0535504709381505,-1.04005,-0.973,-0.93515,-0.9026,-0.8376825,1.00112097272173,1000
"beta1[5]",-0.25495388,0.0660373231134454,-0.3831,-0.296425,-0.2544,-0.2087,-0.126595,1.00584942633456,260
"beta1[6]",3.264138,0.0621982602616792,3.14597499612522,3.219,3.267,3.30724997165604,3.385,1.0010545291067,1000
"beta1[7]",2.086076,0.251835031532762,1.58882462308047,1.919,2.094,2.243,2.60102499531549,1.00945086096301,1000
"beta1[8]",0.5496723,0.0603067200500342,0.430682486119637,0.509999970580543,0.551,0.587949942616676,0.6697,1.0047467829766,850
"beta1[9]",0.22537941,0.0640356255508728,0.0985207330244083,0.18432495420002,0.2262,0.2666,0.36,1.00410942504592,710
"beta1[10]",0.5213363,0.119881672108866,0.290611982315303,0.438674946551753,0.5219,0.5971,0.75570249983874,1.01195206762128,1000
"beta1[11]",-0.6352261,0.0695604702961231,-0.776225,-0.6817,-0.63385,-0.587675,-0.5056,1.00655761355126,230
"beta1[12]",-1.043404,0.162370874743486,-1.35715,-1.16,-1.039,-0.940475,-0.72273,1.00423487579134,1000
"beta1[13]",-0.9730993,0.0578256968892786,-1.088025,-1.014,-0.9725,-0.9349,-0.8578,0.999997471468998,1000
"beta1[14]",-0.26897532,0.0568920409338531,-0.381645,-0.3057,-0.269,-0.233,-0.1536675,1.0001472407056,1000
"beta1[15]",0.18122497,0.0453616299759298,0.0944854564389756,0.1511,0.179649937378225,0.2122,0.2726,1.00085355081215,1000
"beta1[16]",-0.3689944242,0.345325273142437,-1.034125,-0.60695,-0.3791,-0.124125,0.3026175,1.00558534650325,270
"beta2[1]",1.819681,0.0501690958377483,1.715,1.786,1.825,1.855,1.912,1.03044329683547,65
"beta2[2]",-0.2126575,0.0128390835270986,-0.2378,-0.2212,-0.2121,-0.2039,-0.1884975,1.0023228811527,1000
"beta2[3]",0.088835192,0.0284934093053284,0.0327433311082095,0.0695149994604964,0.08859,0.1076,0.146129880522391,1.02463215603745,110
"beta2[4]",-0.5945844,0.0389503122383308,-0.6697025,-0.62095,-0.5971,-0.5664,-0.518,1.00436092133019,350
"beta2[5]",-0.5179307,0.03961567832916,-0.5867,-0.5478,-0.5204,-0.4915,-0.437595,1.01718331994888,91
"beta2[6]",2.91594,0.0400855991006154,2.842,2.888,2.914,2.942,2.991,0.999997003039425,1000
"beta2[7]",0.7929482,0.153824161852193,0.497892497796123,0.6916,0.799549873366258,0.894149995806385,1.07802498870124,1.00001052436306,1000
"beta2[8]",0.3342284,0.0375841714473445,0.258692495756811,0.308974996965447,0.332699984971445,0.359624997393359,0.4103,1.03864898810957,45
"beta2[9]",0.0970777334,0.0389590500582384,0.025607,0.07003,0.097205,0.124825,0.1767,1.02041343940562,88
"beta2[10]",0.2338655,0.0722560492997674,0.102379923434065,0.181624953518791,0.2312,0.280349986627043,0.3856,1.00355955144029,530
"beta2[11]",0.7730462,0.0237707684981995,0.7249,0.756524988845556,0.7738499983847,0.7891,0.819307498661527,1.0102773547662,200
"beta2[12]",0.3711413846,0.187133546180917,-0.000813607499999997,0.24455,0.377,0.509,0.7241275,1.00992097810886,160
"beta2[13]",-0.3276103,0.024451949241967,-0.3733125,-0.343725,-0.3284,-0.312325,-0.27829,1.00311457546808,480
"D1",54981.83,9.60433981819382,54960,54980,54980,54990,54999.9999999999,1.00019392630708,1000
"D2",224700,0,224700,224700,224700,224700,224700,1,1
"BrCa",55027.9516716717,46.1216716716717,54981.83
"LBCa",224700,0,224700
"Total",279727.951671672,46.1216716716717,279681.83
